overall,functionality,code_quality,testing,execution,documentation,dependencies,security,vcs
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
9.4,0,10,0,5,30,10,10,10
51.5,30,50,10,85,25,85,55,72
61.25,45,55,50,85,25,90,60,80
66.25,55,55,50,85,70,75,60,80
71.5,75,72,70,80,60,90,50,75
76.25,85,75,75,85,65,80,70,75
81.25,85,80,70,85,90,90,75,75
80,85,65,75,85,90,85,70,85
84,85,90,90,80,90,92,65,80
83.75,85,90,85,90,90,80,80,70
80,90,85,40,90,90,80,80,85
86.25,95,85,90,90,85,85,70,90
88.13,95,85,90,90,90,95,80,80
88,90,90,90,90,90,90,90,75
87,95,85,90,85,90,75,90,85
86.25,95,90,95,90,85,85,85,65
87.25,90,85,90,90,88,75,90,90
88.125,90,88,90,90,85,92,85,85
88.4,90,89,90,90,88,90,85,85
89.75,90,90,90,90,90,98,85,85
89,90,90,90,90,90,95,92,75
88.75,90,75,90,90,92,95,90,88
89.75,90,90,95,90,90,90,88,85
90.38,95,90,95,85,88,95,90,85
87.75,90,92,95,85,95,95,90,60
88.5,95,90,90,90,85,98,85,75
89.5,90,90,95,90,88,90,88,85
68.125,65,80,30,50,90,55,85,90
